,kabupaten/kota_code_x,kabupaten/kota,komposit,ncpr,kemiskinan_(%),pengeluaran_pangan_(%),tanpa_listrik_(%),tanpa_air_bersih_(%),lama_sekolah_perempuan_(tahun),rasio_tenaga_kesehatan,angka_harapan_hidup_(tahun),stunting_(%),ikp,ikp_ranking,tahun,angka_harapan_hidup,harapan_lama_sekolah,rata_rata_lama_sekolah,pdrb_perkapita_ribu,ipm,Latitude,Longitude
0,3501,kab. pacitan,6,0.44,13.67,37.14,0.11,31.39,7.35,1.2,71.77,11.84,80.23,126,2024,73.04,12.69,7.9,35096,71.49,"-8,125","111,17806"
1,3502,kab. ponorogo,6,0.26,9.64,24.0,0.05,27.01,7.36,0.61,72.65,8.06,84.7,36,2024,73.74,13.78,7.8,28088,73.7,"-7,866688","111,466614"
2,3503,kab. trenggalek,6,0.52,10.98,28.89,0.0,40.39,7.35,0.75,73.59,26.78,80.39,120,2024,74.83,12.63,7.92,32726,72.47,"-8,08641","111,713127"
3,3504,kab. tulungagung,6,0.49,6.74,23.22,0.0,33.82,7.92,0.47,73.95,13.7,84.56,38,2024,75.11,13.36,8.68,46009,75.13,"-8,1194","111,9061"
4,3505,kab. blitar,6,0.49,8.94,20.38,0.08,31.35,7.53,0.89,73.39,16.1,83.81,52,2024,74.54,12.67,7.87,37811,73.44,"-8,0472","112,2144"
5,3506,kab. kediri,6,0.78,10.42,32.35,0.0,38.57,8.2,0.64,72.54,24.49,79.19,156,2024,73.47,13.63,8.26,32339,75.18,"-7,83333","112,16667"
6,3507,kab. malang,6,0.95,9.47,27.91,0.0,17.41,7.52,0.95,72.45,25.56,81.6,95,2024,73.45,13.49,7.8,50593,73.53,"-8,16667","112,66667"
7,3508,kab. lumajang,6,0.5,9.49,41.52,0.0,42.1,6.33,0.87,69.94,23.4,77.57,191,2024,71.14,12.41,7.27,37579,70.31,"-8,1335","113,225"
8,3509,kab. jember,6,0.57,9.25,40.99,0.04,44.49,6.46,0.79,68.99,37.94,75.72,217,2024,70.2,13.5,6.54,39464,70.93,"-8,23333","113,66667"
9,3510,kab. banyuwangi,6,0.57,7.52,17.91,0.46,30.08,7.12,1.81,70.54,2.44,82.4,83,2024,71.57,13.14,7.78,62086,74.3,"-8,21667","114,36667"
10,3511,kab. bondowoso,5,0.43,13.33,53.37,0.0,38.04,5.8,0.79,66.55,37.22,73.68,247,2024,67.76,13.33,6.53,33501,71.22,"-7,9404","113,9834"
11,3512,kab. situbondo,6,0.42,11.2,44.23,0.0,35.33,6.03,1.64,68.97,10.6,77.89,180,2024,70.11,13.2,6.93,38677,71.22,"-7,734","114,1439"
12,3513,kab. probolinggo,5,0.74,17.76,47.64,1.26,36.36,5.93,0.83,67.0,54.75,69.72,294,2024,68.28,12.64,6.31,38537,70.85,"-7,7768","113,3648"
13,3514,kab. pasuruan,6,0.75,8.68,33.2,0.0,37.49,7.42,0.66,70.17,29.27,78.26,174,2024,71.0,12.78,7.46,121689,72.36,"-7,73333","112,83333"
14,3515,kab. sidoarjo,6,1.77,5.32,14.23,0.0,9.97,9.58,0.12,73.98,8.96,83.42,63,2024,74.91,15.22,10.91,136721,82.67,"-7,45","112,7"
15,3516,kab. mojokerto,6,0.47,9.75,23.63,0.0,14.44,8.54,0.31,72.43,15.3,85.92,22,2024,73.45,12.99,9.13,98011,76.69,"-7,5092","112,559"
16,3517,kab. jombang,6,0.51,9.22,31.66,0.0,25.93,8.62,0.33,72.27,4.6,83.43,62,2024,73.42,13.61,8.78,39553,75.67,"-7,55","112,23333"
17,3518,kab. nganjuk,6,0.36,11.24,42.3,0.14,23.74,7.76,0.58,71.44,26.61,81.98,92,2024,72.48,13.18,8.25,32047,75.24,"-7,6","111,9"
18,3519,kab. madiun,6,0.27,10.54,31.25,0.05,15.48,7.92,0.75,71.22,7.7,85.0,33,2024,72.47,13.27,8.2,33712,74.81,"-7,6298","111,5239"
19,3520,kab. magetan,6,0.35,9.61,25.7,0.0,9.08,7.65,0.45,72.49,8.31,86.87,11,2024,73.49,14.08,8.69,35853,76.77,"-7,65","111,35"
20,3521,kab. ngawi,6,0.17,14.39,35.58,0.0,19.69,7.13,0.59,72.16,28.7,83.0,73,2024,73.39,12.89,7.84,29347,73.91,"-7,4","111,33333"
21,3522,kab. bojonegoro,6,0.27,12.38,34.47,0.12,14.91,7.28,0.83,71.36,12.0,83.73,55,2024,72.76,13.18,7.59,76808,72.75,"-7,16667","111,88333"
22,3523,kab. tuban,6,0.25,14.58,32.46,0.0,13.11,7.03,1.11,71.26,11.3,83.57,59,2024,72.54,12.54,7.53,71099,72.31,"-6,9","112,05"
23,3524,kab. lamongan,6,0.22,13.21,28.04,0.1,11.64,8.12,0.56,72.27,27.7,85.62,23,2024,73.41,14.03,8.48,37788,75.9,"-7,11667","112,41667"
24,3525,kab. gresik,6,0.56,11.35,16.37,0.0,1.22,9.32,0.44,72.61,15.2,88.02,6,2024,73.5,13.98,10.03,138271,78.93,"-7,16667","112,63333"
25,3526,kab. bangkalan,5,0.51,18.9,49.08,0.09,38.94,5.77,0.44,70.11,22.37,74.21,236,2024,70.96,11.98,6.01,26066,67.33,"-7,06","112,7"
26,3527,kab. sampang,5,0.55,20.71,65.25,0.0,23.52,5.22,0.65,67.96,34.39,72.08,269,2024,68.81,12.55,5.08,24484,66.72,"-7,16667","113,25"
27,3528,kab. pamekasan,5,0.86,13.95,52.2,0.0,25.79,6.62,0.38,67.45,27.13,74.48,231,2024,68.48,13.69,7.17,25424,70.85,"-7,16667","113,48333"
28,3529,kab. sumenep,5,0.37,19.48,54.57,1.14,36.88,5.6,0.85,71.22,30.48,74.35,233,2024,72.65,13.59,6.1,39215,69.78,-7,"113,86667"
29,3571,kota kediri,6,5.43,7.16,17.31,0.0,24.74,9.06,0.03,73.96,17.6,71.16,65,2024,74.87,15.71,10.92,565841,81.88,"-7,82284","112,011864"
30,3572,kota blitar,6,2.43,7.13,15.0,0.0,29.98,10.29,0.03,73.6,11.4,73.38,58,2024,74.86,14.81,10.82,59326,81.44,"-8,1","112,150002"
31,3573,kota malang,6,10.73,4.07,8.68,0.0,8.48,9.96,0.03,73.15,22.4,84.12,14,2024,74.33,15.79,11.14,114722,84.68,"-7,983908","112,621391"
32,3574,kota probolinggo,6,2.24,6.91,6.86,0.0,13.97,8.62,0.06,70.19,11.3,73.69,57,2024,71.18,13.98,9.72,61614,77.79,"-7,756928","113,211502"
33,3575,kota pasuruan,5,3.43,6.46,34.77,0.0,13.22,9.07,0.04,71.4,0.0,68.71,72,2024,72.5,13.67,9.94,51087,78.9,"-7,6499","112,9"
34,3576,kota mojokerto,6,6.73,5.15,9.94,0.18,11.92,10.57,0.01,73.21,16.2,82.77,23,2024,74.29,14.13,11.38,62684,81.76,"-7,471137","112,438499"
35,3577,kota madiun,6,3.96,4.35,9.47,0.0,5.13,10.85,0.02,72.75,11.8,85.23,5,2024,73.65,14.54,12.11,92449,84.51,"-7,629084","111,516882"
36,3578,kota surabaya,6,50.0,4.51,13.27,0.0,0.12,9.6,0.03,74.13,16.87,84.71,9,2024,74.94,14.87,10.89,264372,84.69,"-7,250445","112,768845"
37,3579,kota batu,6,6.76,3.81,11.38,0.0,18.04,9.41,0.18,72.54,10.13,77.06,47,2024,73.49,14.58,9.87,99487,79.69,"-7,8671","112,523903"
38,3501,kab. pacitan,6,0.49,14.54,30.03,0.16,35.03,7.6,1.16,71.94,20.9,79.49,147,2023,72.86,12.68,7.88,33149,70.94,"-8,125","111,17806"
39,3502,kab. ponorogo,6,0.25,9.95,20.64,0.0,24.54,7.74,0.56,72.77,14.2,85.26,30,2023,73.55,13.77,7.78,26314,73.18,"-7,866688","111,466614"
40,3503,kab. trenggalek,6,0.51,11.62,28.79,0.05,36.63,7.86,0.74,73.75,19.5,80.84,112,2023,74.64,12.62,7.9,30681,71.96,"-8,08641","111,713127"
41,3504,kab. tulungagung,6,0.5,7.33,22.46,0.0,29.64,8.62,0.39,74.08,21.5,85.15,34,2023,74.91,13.34,8.66,43297,74.65,"-8,1194","111,9061"
42,3505,kab. blitar,6,0.52,9.33,18.2,0.11,29.03,7.61,0.72,73.52,20.3,83.83,52,2023,74.34,12.65,7.83,35812,72.84,"-8,0472","112,2144"
43,3506,kab. kediri,6,0.75,11.4,23.67,0.08,30.36,8.13,0.51,72.61,16.7,80.64,118,2023,73.27,13.62,8.24,30193,74.68,"-7,83333","112,16667"
44,3507,kab. malang,6,1.0,10.15,23.07,0.0,26.64,7.68,0.73,72.55,19.5,79.85,138,2023,73.26,13.48,7.75,47272,73.0,"-8,16667","112,66667"
45,3508,kab. lumajang,6,0.52,9.83,37.32,0.0,35.96,6.79,0.79,70.1,29.9,78.7,165,2023,70.96,12.16,7.14,35178,69.37,"-8,1335","113,225"
46,3509,kab. jember,6,0.56,10.09,40.44,0.0,36.47,6.79,0.74,69.15,29.7,76.7,201,2023,70.03,13.49,6.52,36837,70.42,"-8,23333","113,66667"
47,3510,kab. banyuwangi,6,0.52,8.06,21.51,0.09,24.79,7.14,1.62,70.65,3.53,82.8,78,2023,71.38,13.12,7.76,58086,73.79,"-8,21667","114,36667"
48,3511,kab. bondowoso,5,0.4,14.17,48.67,0.0,30.82,5.99,0.77,66.74,12.5,74.89,231,2023,67.6,13.32,6.36,31432,70.56,"-7,9404","113,9834"
49,3512,kab. situbondo,6,0.39,12.22,47.72,0.0,34.86,6.7,0.92,69.13,4.1,77.58,184,2023,69.94,13.19,6.9,36190,70.65,"-7,734","114,1439"
50,3513,kab. probolinggo,5,0.67,18.61,46.04,0.0,37.53,6.35,0.85,67.2,35.4,69.8,296,2023,68.12,12.63,6.29,36006,70.36,"-7,7768","113,3648"
51,3514,kab. pasuruan,6,0.92,9.26,32.27,0.0,36.55,7.48,0.61,70.23,11.7,77.01,196,2023,70.81,12.77,7.44,113683,71.91,"-7,73333","112,83333"
52,3515,kab. sidoarjo,6,1.81,5.59,10.48,0.26,10.16,10.52,0.11,74.04,8.4,83.57,56,2023,74.69,14.97,10.78,127382,81.88,"-7,45","112,7"
53,3516,kab. mojokerto,6,0.47,10.57,27.2,0.0,18.31,8.55,0.28,72.53,16.2,84.46,46,2023,73.25,12.97,9.11,91112,76.23,"-7,5092","112,559"
54,3517,kab. jombang,6,0.5,9.94,30.89,0.0,20.85,8.46,0.31,72.4,6.4,83.71,55,2023,73.22,13.59,8.77,36991,75.16,"-7,55","112,23333"
55,3518,kab. nganjuk,6,0.34,11.62,40.42,0.0,21.65,7.76,0.53,71.54,17.1,82.17,85,2023,72.28,13.17,8.24,29917,74.7,"-7,6","111,9"
56,3519,kab. madiun,6,0.27,11.46,20.92,0.0,17.45,7.69,0.72,71.38,11.66,84.85,37,2023,72.28,13.23,7.95,31588,74.02,"-7,6298","111,5239"
57,3520,kab. magetan,6,0.3,10.35,21.46,0.0,10.43,8.21,0.41,72.59,19.2,87.09,11,2023,73.29,14.07,8.67,33627,76.3,"-7,65","111,35"
58,3521,kab. ngawi,6,0.16,15.44,31.48,0.0,12.1,7.11,0.58,72.3,16.0,83.86,51,2023,73.2,12.85,7.78,27619,73.28,"-7,4","111,33333"
59,3522,kab. bojonegoro,6,0.26,12.87,34.19,0.0,9.24,7.47,0.79,71.56,14.1,84.4,47,2023,72.57,12.92,7.45,74242,71.8,"-7,16667","111,88333"
60,3523,kab. tuban,6,0.24,15.91,34.18,0.0,11.77,7.2,1.04,71.43,17.8,83.0,70,2023,72.36,12.27,7.4,67176,71.4,"-6,9","112,05"
61,3524,kab. lamongan,6,0.23,13.85,24.05,0.21,8.89,8.19,0.53,72.4,9.4,85.8,20,2023,73.22,14.02,8.34,35726,75.29,"-7,11667","112,41667"
62,3525,kab. gresik,6,0.5,12.4,9.02,0.0,1.05,9.23,0.35,72.66,15.4,88.25,6,2023,73.3,13.97,10.01,130527,78.44,"-7,16667","112,63333"
63,3526,kab. bangkalan,5,0.54,20.56,47.64,0.0,34.5,6.35,0.42,70.18,10.2,74.04,245,2023,70.79,11.97,5.99,25408,66.82,"-7,06","112,7"
64,3527,kab. sampang,5,0.46,22.78,61.87,0.0,21.78,5.59,0.65,68.03,11.2,72.16,271,2023,68.64,12.54,5.07,23978,66.19,"-7,16667","113,25"
65,3528,kab. pamekasan,6,0.76,14.6,43.01,0.0,20.93,7.0,0.38,67.58,25.1,76.18,208,2023,68.31,13.68,7.15,23842,70.32,"-7,16667","113,48333"
66,3529,kab. sumenep,6,0.38,20.18,49.37,0.36,24.73,5.96,0.86,71.41,16.7,76.17,210,2023,72.47,13.58,5.94,37474,69.13,-7,"113,86667"
67,3571,kota kediri,5,0.0,7.69,13.53,0.0,37.26,9.53,0.03,74.02,11.48,68.6,80,2023,74.67,15.45,10.69,541068,80.97,"-7,82284","112,011864"
68,3572,kota blitar,5,0.0,7.78,12.01,0.0,38.46,9.13,0.03,73.75,17.7,68.69,79,2023,74.66,14.57,10.78,55523,80.78,"-8,1","112,150002"
69,3573,kota malang,6,0.0,4.44,6.68,0.0,12.44,10.38,0.03,73.27,17.0,84.38,20,2023,74.13,15.77,10.94,107542,84.0,"-7,983908","112,621391"
70,3574,kota probolinggo,6,0.0,7.43,9.51,0.0,11.96,8.14,0.06,70.29,31.8,72.53,67,2023,70.99,13.73,9.56,57885,76.93,"-7,756928","113,211502"
71,3575,kota pasuruan,5,0.0,6.66,29.5,0.0,7.72,8.49,0.04,71.52,11.7,70.07,74,2023,72.31,13.66,9.78,48058,78.3,"-7,6499","112,9"
72,3576,kota mojokerto,6,0.0,6.24,12.31,0.0,11.49,9.26,0.02,73.32,2.04,79.41,47,2023,74.1,14.04,11.05,59061,80.9,"-7,471137","112,438499"
73,3577,kota madiun,6,0.0,4.98,8.08,0.0,7.51,9.87,0.02,72.81,12.8,82.86,30,2023,73.44,14.44,11.82,86285,83.71,"-7,629084","111,516882"
74,3578,kota surabaya,6,0.0,5.02,13.64,0.07,0.45,10.3,0.02,74.18,1.6,85.25,14,2023,74.75,14.85,10.7,245685,83.99,"-7,250445","112,768845"
75,3579,kota batu,6,0.0,3.89,9.52,0.0,24.94,8.6,0.17,72.61,12.6,74.74,57,2023,73.29,14.56,9.85,93214,79.07,"-7,8671","112,523903"
76,3501,kab. pacitan,6,0.51,15.11,37.23,0.31,38.59,7.52,1.08,72.07,22.7,77.73,183,2022,72.48,12.66,7.82,30627,70.19,"-8,125","111,17806"
77,3502,kab. ponorogo,6,0.26,10.26,25.08,0.0,16.77,7.62,0.47,72.85,20.0,86.2,19,2022,73.2,13.76,7.77,24094,72.59,"-7,866688","111,466614"
78,3503,kab. trenggalek,6,0.47,12.14,32.96,0.0,39.95,7.7,0.69,73.86,18.1,80.68,116,2022,74.26,12.5,7.89,28309,71.28,"-8,08641","111,713127"
79,3504,kab. tulungagung,6,0.47,7.51,24.68,0.0,27.82,8.49,0.29,74.16,13.1,86.05,23,2022,74.54,13.33,8.65,40069,74.14,"-8,1194","111,9061"
80,3505,kab. blitar,6,0.58,9.65,20.42,0.0,26.92,7.85,0.66,73.61,14.5,84.34,47,2022,73.98,12.64,7.82,33285,72.25,"-8,0472","112,2144"
81,3506,kab. kediri,6,0.87,11.64,27.2,0.0,36.86,8.22,0.41,72.65,18.0,79.16,155,2022,72.97,13.61,8.23,28035,74.2,"-7,83333","112,16667"
82,3507,kab. malang,6,1.0,10.5,29.76,0.0,24.98,7.59,0.59,72.61,25.7,79.26,151,2022,72.95,13.38,7.68,43581,72.23,"-8,16667","112,66667"
83,3508,kab. lumajang,6,0.54,10.05,38.82,0.41,27.74,7.32,0.66,70.21,30.1,79.34,148,2022,70.61,12.02,6.87,32384,68.48,"-8,1335","113,225"
84,3509,kab. jember,6,0.59,10.41,36.36,0.06,31.28,6.43,0.53,69.28,23.9,78.34,171,2022,69.68,13.44,6.5,34265,69.8,"-8,23333","113,66667"
85,3510,kab. banyuwangi,6,0.5,8.07,18.79,0.0,24.4,7.43,1.49,70.72,20.1,83.82,54,2022,71.06,13.11,7.66,53822,73.15,"-8,21667","114,36667"
86,3511,kab. bondowoso,5,0.4,14.73,45.07,0.16,35.96,5.99,0.74,66.89,37.0,73.78,242,2022,67.29,13.31,6.22,29217,69.91,"-7,9404","113,9834"
87,3512,kab. situbondo,6,0.44,12.63,46.77,0.13,39.48,6.55,0.83,69.24,23.7,76.31,202,2022,69.62,13.18,6.63,33367,69.76,"-7,734","114,1439"
88,3513,kab. probolinggo,5,0.7,18.91,43.32,0.28,30.22,6.2,0.73,67.36,23.3,73.0,253,2022,67.78,12.58,6.13,33323,69.56,"-7,7768","113,3648"
89,3514,kab. pasuruan,6,0.91,9.7,43.68,0.0,29.35,7.24,0.45,70.25,21.5,77.4,187,2022,70.55,12.76,7.42,105850,71.29,"-7,73333","112,83333"
90,3515,kab. sidoarjo,6,1.88,5.93,10.64,0.0,10.47,10.73,0.09,74.06,14.8,82.87,73,2022,74.36,14.95,10.77,115389,81.37,"-7,45","112,7"
91,3516,kab. mojokerto,6,0.52,10.62,31.31,0.0,14.06,8.66,0.25,72.59,27.4,84.06,50,2022,72.93,12.96,8.97,84307,75.61,"-7,5092","112,559"
92,3517,kab. jombang,6,0.57,10.0,30.42,0.0,18.52,8.56,0.28,72.49,21.2,83.89,53,2022,72.86,13.58,8.76,34292,74.66,"-7,55","112,23333"
