,kabupaten/kota_code_x,kabupaten/kota,komposit,ncpr,kemiskinan_(%),pengeluaran_pangan_(%),tanpa_listrik_(%),tanpa_air_bersih_(%),lama_sekolah_perempuan_(tahun),rasio_tenaga_kesehatan,angka_harapan_hidup_(tahun),stunting_(%),ikp,ikp_ranking,tahun,angka_harapan_hidup,harapan_lama_sekolah,rata_rata_lama_sekolah,pdrb_perkapita_ribu,ipm,Latitude,Longitude
93,3518,kab. nganjuk,6,0.38,11.85,38.94,0.0,22.42,7.85,0.5,71.6,25.3,81.82,92,2022,71.95,13.07,8.12,27583,73.95,"-7,6","111,9"
94,3519,kab. madiun,6,0.28,11.91,29.8,0.12,22.86,7.66,0.65,71.5,15.9,83.93,52,2022,71.9,13.18,7.94,29110,73.51,"-7,6298","111,5239"
95,3520,kab. magetan,6,0.32,10.66,33.84,0.0,10.88,8.29,0.36,72.65,17.2,86.36,15,2022,72.97,14.05,8.66,31275,75.76,"-7,65","111,35"
96,3521,kab. ngawi,6,0.17,15.57,29.66,0.0,13.41,7.68,0.53,72.41,16.2,85.01,36,2022,72.81,12.84,7.59,25602,72.62,"-7,4","111,33333"
97,3522,kab. bojonegoro,6,0.29,13.27,28.33,0.28,16.92,7.45,0.73,71.72,23.9,83.55,56,2022,72.16,12.84,7.43,76507,71.15,"-7,16667","111,88333"
98,3523,kab. tuban,6,0.27,16.31,31.56,0.0,11.1,7.61,0.76,71.56,25.1,83.02,72,2022,71.97,12.24,7.37,62059,70.79,"-6,9","112,05"
99,3524,kab. lamongan,6,0.26,13.86,24.9,0.2,10.04,8.08,0.42,72.49,20.5,85.86,26,2022,72.86,14.01,8.33,33399,74.83,"-7,11667","112,41667"
100,3525,kab. gresik,6,0.57,12.42,18.54,0.0,2.71,9.59,0.26,72.67,23.0,86.81,14,2022,72.99,13.96,9.75,122650,77.62,"-7,16667","112,63333"
101,3526,kab. bangkalan,5,0.61,21.57,58.03,0.14,32.89,6.16,0.38,70.22,38.9,70.59,281,2022,70.54,11.91,5.97,25134,66.11,"-7,06","112,7"
102,3527,kab. sampang,5,0.43,23.76,57.79,0.0,22.78,5.47,0.58,68.07,17.2,73.25,251,2022,68.38,12.39,5.06,23186,65.44,"-7,16667","113,25"
103,3528,kab. pamekasan,5,0.79,15.3,38.55,0.0,22.44,6.89,0.37,67.67,38.7,74.41,234,2022,68.03,13.67,6.88,22226,69.35,"-7,16667","113,48333"
104,3529,kab. sumenep,5,0.5,20.51,52.51,0.49,31.09,6.23,0.69,71.56,29.0,74.01,240,2022,71.99,13.51,5.93,35324,68.49,-7,"113,86667"
105,3571,kota kediri,6,0.0,7.75,10.29,0.0,27.61,10.95,0.02,74.04,15.7,73.95,58,2022,74.34,15.44,10.45,522857,80.12,"-7,82284","112,011864"
106,3572,kota blitar,6,0.0,7.89,9.19,0.0,27.53,10.88,0.03,73.86,12.9,74.57,57,2022,74.26,14.56,10.65,51593,80.15,"-8,1","112,150002"
107,3573,kota malang,6,0.0,4.62,6.51,0.0,10.38,10.95,0.02,73.36,25.7,80.8,31,2022,73.75,15.76,10.69,98885,83.38,"-7,983908","112,621391"
108,3574,kota probolinggo,6,0.0,7.44,7.41,0.0,11.14,9.45,0.05,70.35,19.0,73.83,61,2022,70.68,13.67,9.29,52921,76.08,"-7,756928","113,211502"
109,3575,kota pasuruan,6,0.0,6.88,22.4,0.0,9.16,10.02,0.04,71.6,22.1,71.21,70,2022,71.96,13.64,9.67,44303,77.71,"-7,6499","112,9"
110,3576,kota mojokerto,6,0.0,6.39,12.11,0.0,10.25,10.86,0.01,73.39,6.9,81.43,26,2022,73.74,14.02,10.8,56648,80.19,"-7,471137","112,438499"
111,3577,kota madiun,6,0.0,5.09,6.49,0.0,6.9,11.79,0.02,72.83,12.4,85.32,8,2022,73.13,14.43,11.67,79817,83.02,"-7,629084","111,516882"
112,3578,kota surabaya,6,0.0,5.23,9.38,0.0,0.09,10.36,0.02,74.18,28.9,81.59,25,2022,74.47,14.83,10.51,226080,83.32,"-7,250445","112,768845"
113,3579,kota batu,6,0.0,4.09,7.04,0.0,22.67,9.87,0.14,72.65,15.0,76.86,49,2022,72.97,14.4,9.63,85414,78.13,"-7,8671","112,523903"
114,3501,kab. pacitan,6,0.55,13.8,34.65,0.06,32.98,8.0,1.01,72.48,20.6,80.78,145,2021,72.07,12.65,7.61,27932,69.45,"-8,125","111,17806"
115,3502,kab. ponorogo,6,0.32,9.32,27.52,0.22,17.37,7.99,0.5,73.2,14.2,87.91,14,2021,72.85,13.74,7.55,22432,71.81,"-7,866688","111,466614"
116,3503,kab. trenggalek,6,0.58,10.96,32.08,0.0,38.88,8.03,0.7,74.26,19.5,81.9,121,2021,73.86,12.47,7.56,26160,70.4,"-8,08641","111,713127"
117,3504,kab. tulungagung,6,0.58,6.71,31.97,0.05,32.44,8.82,0.3,74.54,17.3,85.23,59,2021,74.16,13.32,8.34,36688,73.29,"-8,1194","111,9061"
118,3505,kab. blitar,6,0.67,8.71,21.04,0.0,22.39,8.3,0.74,73.98,14.3,86.27,37,2021,73.61,12.63,7.5,30683,71.48,"-8,0472","112,2144"
119,3506,kab. kediri,6,1.11,10.65,35.75,0.0,36.34,8.39,0.44,72.97,21.6,78.22,186,2021,72.65,13.44,8.08,25867,73.31,"-7,83333","112,16667"
120,3507,kab. malang,6,1.08,9.55,28.37,0.0,30.38,8.02,0.53,72.95,23.0,79.97,158,2021,72.61,13.24,7.43,40057,71.48,"-8,16667","112,66667"
121,3508,kab. lumajang,6,0.58,9.06,41.27,0.05,38.11,7.24,0.64,70.61,23.8,79.42,169,2021,70.21,11.88,6.67,29939,67.65,"-8,1335","113,225"
122,3509,kab. jember,6,0.66,9.39,48.11,0.0,30.4,6.74,0.58,69.68,34.9,77.43,201,2021,69.28,13.43,6.49,31781,69.2,"-8,23333","113,66667"
123,3510,kab. banyuwangi,6,0.59,7.51,22.08,0.0,23.49,7.83,0.93,71.06,18.1,84.91,61,2021,70.72,13.1,7.42,49896,72.62,"-8,21667","114,36667"
124,3511,kab. bondowoso,5,0.45,13.47,42.75,0.0,38.83,6.38,0.7,67.29,32.0,75.5,237,2021,66.89,13.29,5.94,27009,69.24,"-7,9404","113,9834"
125,3512,kab. situbondo,6,0.54,11.78,43.32,0.0,39.6,6.64,0.79,69.62,30.9,76.64,220,2021,69.24,13.16,6.62,30765,69.34,"-7,734","114,1439"
126,3513,kab. probolinggo,5,0.79,17.12,46.5,0.0,41.38,6.32,0.72,67.78,17.3,73.27,263,2021,67.36,12.36,6.12,30708,68.94,"-7,7768","113,3648"
127,3514,kab. pasuruan,6,0.8,8.96,41.38,0.0,28.43,7.18,0.43,70.55,20.5,79.87,162,2021,70.25,12.58,7.41,97171,70.54,"-7,73333","112,83333"
128,3515,kab. sidoarjo,6,2.03,5.36,9.49,0.0,7.5,10.79,0.1,74.36,16.1,83.51,89,2021,74.06,14.94,10.72,100252,81.01,"-7,45","112,7"
129,3516,kab. mojokerto,6,0.55,9.71,30.01,0.0,18.73,8.99,0.31,72.93,11.6,86.7,32,2021,72.59,12.95,8.64,77340,74.9,"-7,5092","112,559"
130,3517,kab. jombang,6,0.61,9.04,34.52,0.0,24.11,8.74,0.28,72.86,22.1,83.99,78,2021,72.49,13.57,8.55,31449,74.1,"-7,55","112,23333"
131,3518,kab. nganjuk,6,0.45,10.7,32.77,0.0,26.86,8.29,0.51,71.95,20.0,83.68,84,2021,71.6,12.87,7.78,25280,73.03,"-7,6","111,9"
132,3519,kab. madiun,6,0.33,10.79,23.85,0.04,26.05,8.02,0.65,71.9,17.6,85.32,54,2021,71.5,13.17,7.82,26802,73.07,"-7,6298","111,5239"
133,3520,kab. magetan,6,0.35,9.84,33.79,0.0,20.42,8.85,0.39,72.97,14.9,86.83,30,2021,72.65,14.04,8.36,29081,75.08,"-7,65","111,35"
134,3521,kab. ngawi,6,0.19,14.15,27.71,0.0,17.63,7.83,0.55,72.81,28.5,84.98,60,2021,72.41,12.83,7.26,23838,71.97,"-7,4","111,33333"
135,3522,kab. bojonegoro,6,0.29,12.21,27.45,0.0,15.84,7.59,0.73,72.16,24.3,85.4,50,2021,71.72,12.68,7.38,64424,70.7,"-7,16667","111,88333"
136,3523,kab. tuban,6,0.29,15.02,36.93,0.0,9.38,7.52,0.83,71.97,24.9,84.41,70,2021,71.56,12.22,7.18,54739,70.1,"-6,9","112,05"
137,3524,kab. lamongan,6,0.25,12.53,23.88,0.11,9.02,8.42,0.4,72.86,27.5,87.28,25,2021,72.49,13.77,8.04,30373,73.97,"-7,11667","112,41667"
138,3525,kab. gresik,6,0.53,11.06,19.21,0.0,1.94,9.9,0.27,72.99,10.7,90.39,5,2021,72.67,13.77,9.56,109418,76.98,"-7,16667","112,63333"
139,3526,kab. bangkalan,5,0.68,19.44,60.34,0.0,33.12,6.03,0.48,70.54,26.2,73.23,264,2021,70.22,11.73,5.96,23148,65.42,"-7,06","112,7"
140,3527,kab. sampang,6,0.57,21.61,53.31,0.0,15.43,5.58,0.56,68.38,6.9,77.08,207,2021,68.07,12.38,4.86,21064,64.86,"-7,16667","113,25"
141,3528,kab. pamekasan,6,0.84,13.93,48.93,0.0,13.81,7.05,0.32,68.03,8.1,79.44,168,2021,67.67,13.65,6.7,20596,68.78,"-7,16667","113,48333"
142,3529,kab. sumenep,6,0.34,18.76,67.17,0.46,25.44,5.54,0.67,71.99,21.6,77.02,209,2021,71.56,13.33,5.92,31177,67.74,-7,"113,86667"
143,3571,kota kediri,6,0.0,7.23,11.65,0.0,41.73,10.6,0.02,74.34,14.3,76.42,78,2021,74.04,15.27,10.15,489294,79.15,"-7,82284","112,011864"
144,3572,kota blitar,6,0.0,7.37,8.52,0.0,34.86,10.95,0.03,74.26,12.8,79.25,70,2021,73.86,14.33,10.35,47329,79.27,"-8,1","112,150002"
145,3573,kota malang,6,0.0,4.37,6.07,0.0,18.81,10.86,0.01,73.75,18.0,85.27,43,2021,73.36,15.75,10.41,90160,82.77,"-7,983908","112,621391"
146,3574,kota probolinggo,6,0.0,6.65,2.69,0.0,6.96,9.33,0.05,70.68,23.3,80.01,66,2021,70.35,13.6,8.95,48406,75.2,"-7,756928","113,211502"
147,3575,kota pasuruan,6,0.0,6.37,20.04,0.0,9.33,9.48,0.04,71.96,21.1,81.45,60,2021,71.6,13.63,9.33,40372,76.83,"-7,6499","112,9"
148,3576,kota mojokerto,6,0.0,5.98,9.07,0.0,7.16,11.12,0.01,73.74,8.4,89.83,15,2021,73.39,14.01,10.47,51962,79.34,"-7,471137","112,438499"
149,3577,kota madiun,6,0.0,4.76,10.67,0.0,2.04,11.58,0.02,73.13,9.7,92.49,5,2021,72.83,14.41,11.37,73502,82.27,"-7,629084","111,516882"
150,3578,kota surabaya,6,0.0,4.72,9.97,0.0,1.13,10.42,0.01,74.47,4.8,92.14,6,2021,74.18,14.81,10.5,204411,82.94,"-7,250445","112,768845"
151,3579,kota batu,6,0.0,3.79,5.99,0.0,21.02,10.09,0.19,72.97,25.2,80.16,64,2021,72.65,14.16,9.31,78331,77.21,"-7,8671","112,523903"
152,3501,kab. pacitan,6,0.49,13.65,23.25,0.12,28.82,7.95,1.04,72.86,20.9,82.94,104,2020,71.94,12.64,7.61,26972,69.28,"-8,125","111,17806"
153,3502,kab. ponorogo,6,0.28,9.53,15.69,0.0,17.71,7.63,0.49,73.55,16.1,88.74,16,2020,72.77,13.73,7.55,21654,71.57,"-7,866688","111,466614"
154,3503,kab. trenggalek,6,0.62,10.63,26.13,0.0,36.23,7.8,0.68,74.64,15.8,83.17,101,2020,73.75,12.35,7.56,25087,70.1,"-8,08641","111,713127"
155,3504,kab. tulungagung,6,0.56,6.53,18.24,0.0,25.05,8.72,0.29,74.91,21.5,87.35,32,2020,74.08,13.31,8.34,35143,73.15,"-8,1194","111,9061"
156,3505,kab. blitar,6,0.64,8.69,19.47,0.0,18.29,7.95,0.71,74.34,20.3,86.43,48,2020,73.52,12.46,7.5,29490,71.02,"-8,0472","112,2144"
157,3506,kab. kediri,6,0.95,10.72,28.6,0.0,31.55,8.37,0.46,73.27,16.8,81.19,140,2020,72.61,13.15,8.08,24885,72.8,"-7,83333","112,16667"
158,3507,kab. malang,6,1.06,9.45,27.48,0.0,28.02,7.97,0.53,73.26,19.5,81.09,144,2020,72.55,13.18,7.43,38495,71.24,"-8,16667","112,66667"
159,3508,kab. lumajang,6,0.55,8.93,43.77,0.14,33.64,7.36,0.62,70.96,29.9,79.58,175,2020,70.1,11.81,6.67,28707,67.04,"-8,1335","113,225"
160,3509,kab. jember,6,0.62,9.51,36.98,0.02,32.29,6.66,0.58,70.03,29.7,78.97,187,2020,69.15,13.42,6.49,30023,69.01,"-8,23333","113,66667"
161,3510,kab. banyuwangi,6,0.63,7.34,17.06,0.0,17.57,7.82,0.92,71.38,21.9,85.77,57,2020,70.65,12.8,7.42,47567,71.85,"-8,21667","114,36667"
162,3511,kab. bondowoso,6,0.42,13.34,39.66,0.0,35.14,6.4,0.69,67.6,17.0,78.44,201,2020,66.74,13.28,5.94,25706,69.1,"-7,9404","113,9834"
163,3512,kab. situbondo,6,0.46,11.9,43.88,0.0,36.32,6.9,0.79,69.94,4.1,80.22,160,2020,69.13,13.15,6.62,29244,68.94,"-7,734","114,1439"
164,3513,kab. probolinggo,5,0.67,17.19,33.96,0.0,34.59,6.49,0.71,68.12,35.4,74.22,262,2020,67.2,12.35,6.12,29280,68.77,"-7,7768","113,3648"
165,3514,kab. pasuruan,6,0.82,9.24,41.04,0.0,20.8,7.56,0.42,70.81,27.9,80.31,156,2020,70.23,12.41,7.41,90747,70.2,"-7,73333","112,83333"
166,3515,kab. sidoarjo,6,1.95,5.0,5.86,0.0,12.26,10.82,0.09,74.69,8.4,84.49,83,2020,74.04,14.93,10.72,94818,80.65,"-7,45","112,7"
167,3516,kab. mojokerto,6,0.52,9.8,33.45,0.03,11.52,9.09,0.3,73.25,16.2,87.32,34,2020,72.53,12.88,8.64,73335,74.58,"-7,5092","112,559"
168,3517,kab. jombang,6,0.57,9.15,28.37,0.0,16.41,8.65,0.29,73.22,18.0,86.43,49,2020,72.4,13.27,8.55,30303,73.63,"-7,55","112,23333"
169,3518,kab. nganjuk,6,0.4,10.89,27.56,0.0,26.3,8.27,0.52,72.28,17.1,84.88,75,2020,71.54,12.86,7.78,24134,72.78,"-7,6","111,9"
170,3519,kab. madiun,6,0.3,11.04,26.33,0.07,20.54,7.81,0.65,72.28,16.5,86.22,50,2020,71.38,13.16,7.82,25811,72.94,"-7,6298","111,5239"
171,3520,kab. magetan,6,0.35,9.8,19.18,0.0,17.53,8.48,0.38,73.29,19.2,87.98,21,2020,72.59,14.03,8.36,28024,74.85,"-7,65","111,35"
172,3521,kab. ngawi,6,0.18,14.4,30.59,0.0,11.1,7.81,0.56,73.2,14.0,87.53,28,2020,72.3,12.7,7.26,23323,71.49,"-7,4","111,33333"
173,3522,kab. bojonegoro,6,0.29,12.18,25.62,0.0,10.93,7.44,0.67,72.57,14.1,87.63,27,2020,71.56,12.39,7.38,54048,70.18,"-7,16667","111,88333"
174,3523,kab. tuban,6,0.29,14.91,36.15,0.0,7.08,7.46,0.79,72.36,17.8,85.85,55,2020,71.43,12.21,7.18,52085,69.6,"-6,9","112,05"
175,3524,kab. lamongan,6,0.27,12.42,19.16,0.0,4.97,8.29,0.4,73.22,9.4,90.3,8,2020,72.4,13.48,8.04,29221,73.44,"-7,11667","112,41667"
176,3525,kab. gresik,6,0.52,10.96,11.86,0.0,0.79,10.2,0.27,73.3,15.4,90.9,5,2020,72.66,13.73,9.56,102623,76.59,"-7,16667","112,63333"
177,3526,kab. bangkalan,6,0.7,19.35,46.62,0.0,34.55,6.04,0.49,70.79,10.2,76.02,239,2020,70.18,11.6,5.96,22038,65.17,"-7,06","112,7"
178,3527,kab. sampang,6,0.47,21.76,40.16,0.0,11.31,5.46,0.55,68.64,14.1,78.97,188,2020,68.03,12.37,4.86,20503,64.75,"-7,16667","113,25"
179,3528,kab. pamekasan,6,0.88,13.85,39.3,0.0,10.8,7.28,0.32,68.31,25.1,79.08,184,2020,67.58,13.64,6.7,19779,68.65,"-7,16667","113,48333"
180,3529,kab. sumenep,6,0.41,18.7,48.08,0.25,21.19,5.7,0.66,72.47,16.7,79.77,169,2020,71.41,13.2,5.92,29166,67.15,-7,"113,86667"
181,3571,kota kediri,6,0.0,7.15,6.55,0.0,40.23,10.77,0.02,74.67,18.6,76.67,80,2020,74.02,15.26,10.15,462199,78.78,"-7,82284","112,011864"
182,3572,kota blitar,6,0.0,7.3,7.68,0.0,27.37,10.87,0.03,74.66,17.7,80.8,67,2020,73.75,14.32,10.35,45090,78.88,"-8,1","112,150002"
183,3573,kota malang,6,0.0,4.26,3.56,0.0,11.17,11.19,0.02,74.13,17.3,88.76,27,2020,73.27,15.51,10.41,85540,82.19,"-7,983908","112,621391"
184,3574,kota probolinggo,6,0.0,6.48,1.91,0.0,8.81,9.6,0.05,70.99,31.8,78.62,75,2020,70.29,13.59,8.95,46302,74.81,"-7,756928","113,211502"
185,3575,kota pasuruan,6,0.0,6.6,20.68,0.0,8.66,9.73,0.04,72.31,11.7,84.16,52,2020,71.52,13.62,9.33,38774,76.47,"-7,6499","112,9"
186,3576,kota mojokerto,6,0.0,5.77,4.97,0.0,9.94,11.32,0.01,74.1,11.0,89.3,24,2020,73.32,14.0,10.47,49840,78.95,"-7,471137","112,438499"
187,3577,kota madiun,6,0.0,4.74,5.71,0.0,1.25,11.53,0.02,73.44,12.8,92.29,7,2020,72.81,14.4,11.37,69463,81.93,"-7,629084","111,516882"
188,3578,kota surabaya,6,0.0,4.65,7.3,0.0,0.0,10.71,0.02,74.75,1.6,93.06,3,2020,74.18,14.8,10.5,193010,82.76,"-7,250445","112,768845"
189,3579,kota batu,6,0.0,3.31,8.16,0.0,20.6,10.05,0.19,73.29,23.1,81.31,64,2020,72.61,14.13,9.31,74884,76.82,"-7,8671","112,523903"
